Messzeit,Produktion (kW),Ins Gebäude (kW),Ins Netz (kW),Zum Speicher (kW),Verbrauch (kW),Aus PV-Energie (kW),Vom Netz (kW),Vom Speicher (kW)
2026-01-06 14:00:00,0.6281888999999999,1.12424108,0.06606835,0.0,1.12424108,0.6281888999999999,0.0,0.0
2026-01-06 14:15:00,0.60681696,1.05595814,0.1368537,0.0,1.05595814,0.60681696,0.0,0.0
2026-01-06 14:30:00,0.6108034699999999,1.21797821955,0.0022117767,0.0,1.21797821955,0.6108034699999999,0.0,0.0
2026-01-06 14:45:00,0.86548315,1.774425909,9.303284e-05,0.0,1.774425909,0.86548315,0.0,0.0
2026-01-06 15:00:00,0.95360803,2.87716024,0.0011031264999999,0.0,2.87716024,0.95360803,0.0,0.0
2026-01-06 15:15:00,0.32377847,0.6519395873000001,0.0,0.0,0.6519395873000001,0.32377847,0.0,0.0
2026-01-06 15:30:00,0.96670764,1.93804097,0.0072808989999999,0.0,1.93804097,0.96670764,0.0,0.0
2026-01-06 15:45:00,0.35025238,0.7024571382,0.002269867,0.0,0.7024571382,0.35025238,0.0,0.0
2026-01-06 16:00:00,0.44805795,0.8599318134,0.018581547,0.0,0.8599318134,0.44805795,0.0,0.0
2026-01-06 16:15:00,0.37353912,0.7381298656999999,0.005005506,0.0,0.7381298656999999,0.37353912,0.0,0.0
2026-01-06 16:30:00,0.37875525,0.756587314,0.0022325323,0.0,0.756587314,0.37875525,0.0,0.0
2026-01-06 16:45:00,0.38061362,0.7700062240000001,0.0,0.0,0.7700062240000001,0.38061362,0.0,0.0
2026-01-06 17:00:00,0.49809525,0.99613849,0.0019074377,0.0,0.99613849,0.49809525,0.0,0.0
2026-01-06 17:15:00,0.38101044,0.7611042557000001,0.0015234985,0.0,0.7611042557000001,0.38101044,0.0,0.0
2026-01-06 17:30:00,1.1090648,2.2160295941,0.003593567,0.0,2.2160295941,1.1090648,0.0,0.0
2026-01-06 17:45:00,0.4998917,0.9242948,0.0377443,0.0,0.9242948,0.4998917,0.0,0.0
2026-01-06 18:00:00,0.5904057,1.182591982,0.00048921347,0.0,1.182591982,0.5904057,0.0,0.0
2026-01-06 18:15:00,1.0562952,3.8593273,0.0,0.0,3.8593273,1.0562952,0.0,0.0
2026-01-06 18:30:00,0.0,5.2697331,0.0,0.0,5.2697331,0.0,0.0,0.0
2026-01-06 18:45:00,0.0,1.00483235,0.0,0.0,1.00483235,0.0,0.0,0.0
2026-01-06 19:00:00,0.0,1.1646289,0.0,0.0,1.1646289,0.0,0.0,0.0
2026-01-06 19:15:00,0.0,1.52661706,0.0,0.0,1.52661706,0.0,0.0,0.0
2026-01-06 19:30:00,0.0,0.85734204,0.0,0.0,0.85734204,0.0,0.0,0.0
2026-01-06 19:45:00,0.0,0.83106024,0.0,0.0,0.83106024,0.0,0.0,0.0
2026-01-06 20:00:00,0.0,2.3841658000000003,0.0,0.0,2.3841658000000003,0.0,0.0,0.0
2026-01-06 20:15:00,0.0,0.7814648999999999,0.0,0.0,0.7814648999999999,0.0,0.0,0.0
2026-01-06 20:30:00,0.0,0.7722092,0.0,0.0,0.7722092,0.0,0.0,0.0
2026-01-06 20:45:00,0.0,0.8056998999999999,0.0,0.0,0.8056998999999999,0.0,0.0,0.0
2026-01-06 21:00:00,0.0,0.92555512,0.0,0.0,0.92555512,0.0,0.0,0.0
2026-01-06 21:15:00,0.0,0.8310343,0.0,0.0,0.8310343,0.0,0.0,0.0
2026-01-06 21:30:00,0.0,0.78838172,0.0,0.0,0.78838172,0.0,0.0,0.0
2026-01-06 21:45:00,0.0,0.8148833,0.0,0.0,0.8148833,0.0,0.0,0.0
2026-01-06 22:00:00,0.0,0.91063074,0.0,0.0,0.91063074,0.0,0.0,0.0
2026-01-06 22:15:00,0.0,0.8246814,0.0,0.0,0.8246814,0.0,0.0,0.0
2026-01-06 22:30:00,0.0,0.7323727999999999,0.0,0.0,0.7323727999999999,0.0,0.0,0.0
2026-01-06 22:45:00,0.0,0.77063764,0.0,0.0,0.77063764,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.84574572,0.0,0.0,0.84574572,0.0,0.0,0.0
2026-01-06 23:15:00,0.0,0.78436492,0.0,0.0,0.78436492,0.0,0.0,0.0
2026-01-06 23:30:00,0.0,0.6659992,0.0,0.0,0.6659992,0.0,0.0,0.0
2026-01-06 23:45:00,0.0,0.6404094,0.0,0.0,0.6404094,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.6124219399999999,0.0,0.0,0.6124219399999999,0.0,0.0,0.0
2026-01-07 00:15:00,0.0,0.67322448,0.0,0.0,0.67322448,0.0,0.0,0.0
2026-01-07 00:30:00,0.0,0.59003034,0.0,0.0,0.59003034,0.0,0.0,0.0
2026-01-07 00:45:00,0.0,0.70318616,0.0,0.0,0.70318616,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.56847344,0.0,0.0,0.56847344,0.0,0.0,0.0
2026-01-07 01:15:00,0.0,0.7361297,0.0,0.0,0.7361297,0.0,0.0,0.0
2026-01-07 01:30:00,0.0,0.56886114,0.0,0.0,0.56886114,0.0,0.0,0.0
2026-01-07 01:45:00,0.0,0.71541326,0.0,0.0,0.71541326,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.58176716,0.0,0.0,0.58176716,0.0,0.0,0.0
2026-01-07 02:15:00,0.0,0.7255545,0.0,0.0,0.7255545,0.0,0.0,0.0
2026-01-07 02:30:00,0.0,0.5914538,0.0,0.0,0.5914538,0.0,0.0,0.0
2026-01-07 02:45:00,0.0,0.70769214,0.0,0.0,0.70769214,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.5353498600000001,0.0,0.0,0.5353498600000001,0.0,0.0,0.0
2026-01-07 03:15:00,0.0,0.7312629399999999,0.0,0.0,0.7312629399999999,0.0,0.0,0.0
2026-01-07 03:30:00,0.0,0.64022156,0.0,0.0,0.64022156,0.0,0.0,0.0
2026-01-07 03:45:00,0.0,0.6661288,0.0,0.0,0.6661288,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.5884246799999999,0.0,0.0,0.5884246799999999,0.0,0.0,0.0
2026-01-07 04:15:00,0.0,0.71988012,0.0,0.0,0.71988012,0.0,0.0,0.0
2026-01-07 04:30:00,0.0,0.6594366700000001,0.0,0.0,0.6594366700000001,0.0,0.0,0.0
2026-01-07 04:45:00,0.0,0.63192832,0.0,0.0,0.63192832,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.5806026000000001,0.0,0.0,0.5806026000000001,0.0,0.0,0.0
2026-01-07 05:15:00,0.0,0.68271856,0.0,0.0,0.68271856,0.0,0.0,0.0
2026-01-07 05:30:00,0.0,0.7430730600000001,0.0,0.0,0.7430730600000001,0.0,0.0,0.0
2026-01-07 05:45:00,0.0,0.53624108,0.0,0.0,0.53624108,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.5739086,0.0,0.0,0.5739086,0.0,0.0,0.0
2026-01-07 06:15:00,0.0,0.6445877,0.0,0.0,0.6445877,0.0,0.0,0.0
2026-01-07 06:30:00,0.0,0.7318558000000001,0.0,0.0,0.7318558000000001,0.0,0.0,0.0
2026-01-07 06:45:00,0.0,0.56180188,0.0,0.0,0.56180188,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.534237,0.0,0.0,0.534237,0.0,0.0,0.0
2026-01-07 07:15:00,0.0,0.7559674599999999,0.0,0.0,0.7559674599999999,0.0,0.0,0.0
2026-01-07 07:30:00,0.0,0.8721658,0.0,0.0,0.8721658,0.0,0.0,0.0
2026-01-07 07:45:00,0.0,0.63957348,0.0,0.0,0.63957348,0.0,0.0,0.0
2026-01-07 08:00:00,0.0,0.6521336,0.0,0.0,0.6521336,0.0,0.0,0.0
2026-01-07 08:15:00,0.0,0.76323098,0.0,0.0,0.76323098,0.0,0.0,0.0
2026-01-07 08:30:00,0.062950676,0.738305386,0.0,0.0,0.738305386,0.062950676,0.0,0.0
2026-01-07 08:45:00,0.1983402299999999,0.60354895,0.0,0.0,0.60354895,0.1983402299999999,0.0,0.0
2026-01-07 09:00:00,0.0,1.27467518,0.0,0.0,1.27467518,0.0,0.0,0.0
2026-01-07 09:15:00,0.2912482,0.6204240780000001,0.00028985596,0.0,0.6204240780000001,0.2912482,0.0,0.0
2026-01-07 09:30:00,0.40828204,1.706755,0.02145666,0.0,1.706755,0.40828204,0.0,0.0
2026-01-07 09:45:00,0.38465106,0.7498258,0.009738177,0.0,0.7498258,0.38465106,0.0,0.0
2026-01-07 10:00:00,1.811128,3.549445,0.03640548,0.0,3.549445,1.811128,0.0,0.0
2026-01-07 10:15:00,1.1596475,2.46242347,0.003304896,0.0,2.46242347,1.1596475,0.0,0.0
2026-01-07 10:30:00,0.4967298,1.007631295,0.010918506,0.0,1.007631295,0.4967298,0.0,0.0
2026-01-07 10:45:00,0.65168884,0.7352780800000001,0.28404977,0.0,0.7352780800000001,0.65168884,0.0,0.0
2026-01-07 11:00:00,1.6631442,1.7559711999999998,0.7851585999999999,0.0,1.7559711999999998,1.6631442,0.0,0.0
2026-01-07 11:15:00,0.7041069,0.3983079599999999,0.50495288,0.0,0.3983079599999999,0.7041069,0.0,0.0
2026-01-07 11:30:00,2.7060098,1.3116974,2.0501611,0.0,1.3116974,2.7060098,0.0,0.0
2026-01-07 11:45:00,3.3973218000000003,0.92416956,2.935237,0.0,0.92416956,3.3973218000000003,0.0,0.0
2026-01-07 12:00:00,6.5499604,0.9245332,6.087694000000001,0.0,0.9245332,6.5499604,0.0,0.0
2026-01-07 12:15:00,6.735947299999999,0.92177276,6.275061,0.0,0.92177276,6.735947299999999,0.0,0.0
2026-01-07 12:30:00,6.6909707,0.9681253,6.2069077,0.0,0.9681253,6.6909707,0.0,0.0
2026-01-07 12:45:00,6.576190400000001,2.1285588,5.511911,0.0,2.1285588,6.576190400000001,0.0,0.0
2026-01-07 13:00:00,5.771513,0.57139746,5.4858145,0.0,0.57139746,5.771513,0.0,0.0
2026-01-07 13:15:00,2.6619644,0.6443156,2.3398066,0.0,0.6443156,2.6619644,0.0,0.0
2026-01-07 13:30:00,0.92690295,0.6264179794,0.6155868,0.0,0.6264179794,0.92690295,0.0,0.0
2026-01-07 13:45:00,2.760395,0.6307779,2.445006,0.0,0.6307779,2.760395,0.0,0.0
2026-01-07 14:00:00,5.397298,0.34520214,5.224697,0.0,0.34520214,5.397298,0.0,0.0
2026-01-07 14:15:00,5.042241,0.69513154,4.6946753,0.0,0.69513154,5.042241,0.0,0.0
2026-01-07 14:30:00,4.561093,0.78062432,4.1707803000000006,0.0,0.78062432,4.561093,0.0,0.0
2026-01-07 14:45:00,4.0594343,0.59412774,3.7623704,0.0,0.59412774,4.0594343,0.0,0.0
2026-01-07 15:00:00,2.4751438,1.5465282,1.7018796,0.0,1.5465282,2.4751438,0.0,0.0
2026-01-07 15:15:00,3.1469714,0.7686076000000001,2.7626675,0.0,0.7686076000000001,3.1469714,0.0,0.0
2026-01-07 15:30:00,1.5190038,0.75640924,1.1407992,0.0,0.75640924,1.5190038,0.0,0.0
2026-01-07 15:45:00,1.3340171,0.64067706,1.0136785,0.0,0.64067706,1.3340171,0.0,0.0
2026-01-07 16:00:00,0.8186694999999999,0.71087208,0.46323346,0.0,0.71087208,0.8186694999999999,0.0,0.0
2026-01-07 16:15:00,0.43476654,0.8592287599999999,0.005152148,0.0,0.8592287599999999,0.43476654,0.0,0.0
2026-01-07 16:30:00,0.40377298,0.8109286903,0.0,0.0,0.8109286903,0.40377298,0.0,0.0
2026-01-07 16:45:00,0.5287672999999999,0.7662673490099999,0.1457547,0.0,0.7662673490099999,0.5287672999999999,0.0,0.0
2026-01-07 17:00:00,0.35630487,0.718988957,0.0,0.0,0.718988957,0.35630487,0.0,0.0
2026-01-07 17:15:00,0.4172350999999999,0.834155711719,0.0001880099,0.0,0.834155711719,0.4172350999999999,0.0,0.0
2026-01-07 17:30:00,0.3997012,0.8035458048999999,0.0,0.0,0.8035458048999999,0.3997012,0.0,0.0
2026-01-07 17:45:00,0.42997086,0.85524757364,0.0028548049999999,0.0,0.85524757364,0.42997086,0.0,0.0
2026-01-07 18:00:00,0.4569835499999999,0.98729455,0.0003291308,0.0,0.98729455,0.4569835499999999,0.0,0.0
2026-01-07 18:15:00,1.0850432,2.1707726873000004,0.0016973209,0.0,2.1707726873000004,1.0850432,0.0,0.0
2026-01-07 18:30:00,1.2114768,2.4224440237,0.0027448971,0.0,2.4224440237,1.2114768,0.0,0.0
2026-01-07 18:45:00,2.186576,4.3702711246,0.003501119,0.0,4.3702711246,2.186576,0.0,0.0
2026-01-07 19:00:00,0.8280506000000001,2.8621625,0.009787757,0.0,2.8621625,0.8280506000000001,0.0,0.0
2026-01-07 19:15:00,0.49834406,1.0011072034,0.00050922614,0.0,1.0011072034,0.49834406,0.0,0.0
2026-01-07 19:30:00,2.633174,5.265816452729999,0.0011697387999999,0.0,5.265816452729999,2.633174,0.0,0.0
2026-01-07 19:45:00,0.3873774399999999,0.7797085847,0.0022713597,0.0,0.7797085847,0.3873774399999999,0.0,0.0
2026-01-07 20:00:00,0.38791464,0.773678,0.001075648,0.0,0.773678,0.38791464,0.0,0.0
2026-01-07 20:15:00,0.37077896,0.7438077556,0.0,0.0,0.7438077556,0.37077896,0.0,0.0
2026-01-07 20:30:00,0.3682853,0.7423471252,0.00025341797,0.0,0.7423471252,0.3682853,0.0,0.0
2026-01-07 20:45:00,0.46036743,0.9229787531,0.0,0.0,0.9229787531,0.46036743,0.0,0.0
2026-01-07 21:00:00,0.4246526799999999,0.83994182844,0.004988775,0.0,0.83994182844,0.4246526799999999,0.0,0.0
2026-01-07 21:15:00,0.4056798,0.8127929167000001,3.8976032e-05,0.0,0.8127929167000001,0.4056798,0.0,0.0
2026-01-07 21:30:00,0.40072116,0.8029652105999999,0.00062033206,0.0,0.8029652105999999,0.40072116,0.0,0.0
2026-01-07 21:45:00,0.44175906,0.8734575289000001,0.006806762,0.0,0.8734575289000001,0.44175906,0.0,0.0
2026-01-07 22:00:00,0.4345494,0.8710183252,0.00053132755,0.0,0.8710183252,0.4345494,0.0,0.0
2026-01-07 22:15:00,0.350414,0.717046189,0.00044590887,0.0,0.717046189,0.350414,0.0,0.0
2026-01-07 22:30:00,0.4370008199999999,0.8720821486000001,0.002803435,0.0,0.8720821486000001,0.4370008199999999,0.0,0.0
2026-01-07 22:45:00,0.4371899,0.876282661,0.00026939645,0.0,0.876282661,0.4371899,0.0,0.0
2026-01-07 23:00:00,0.42754544,0.8550170795,0.0017931938,0.0,0.8550170795,0.42754544,0.0,0.0
2026-01-07 23:15:00,0.35675192,0.71391273634,0.0007038066,0.0,0.71391273634,0.35675192,0.0,0.0
2026-01-07 23:30:00,1.08201,2.1669393635,4.733785e-05,0.0,2.1669393635,1.08201,0.0,0.0
2026-01-07 23:45:00,0.41508438,0.8330721332,0.0008928629999999,0.0,0.8330721332,0.41508438,0.0,0.0
2026-01-08 00:00:00,0.7447358000000001,1.48455494,0.0024583309,0.0,1.48455494,0.7447358000000001,0.0,0.0
2026-01-08 00:15:00,0.32742206,0.65499793654,0.00040976968,0.0,0.65499793654,0.32742206,0.0,0.0
2026-01-08 00:30:00,0.29210767,0.58027384502,0.0023818665,0.0,0.58027384502,0.29210767,0.0,0.0
2026-01-08 00:45:00,0.37385583,0.7485368790000001,0.0023634987,0.0,0.7485368790000001,0.37385583,0.0,0.0
2026-01-08 01:00:00,0.3435269,0.68382373,0.0028939312,0.0,0.68382373,0.3435269,0.0,0.0
2026-01-08 01:15:00,0.276064,0.5556217642,0.0007272542,0.0,0.5556217642,0.276064,0.0,0.0
2026-01-08 01:30:00,0.29326132,0.58219616,0.0021632385,0.0,0.58219616,0.29326132,0.0,0.0
2026-01-08 01:45:00,0.12694534,0.79866225,0.0009611104,0.0,0.79866225,0.12694534,0.0,0.0
2026-01-08 02:00:00,0.0,0.6853182000000001,0.0,0.0,0.6853182000000001,0.0,0.0,0.0
2026-01-08 02:15:00,0.0,0.5245670800000001,0.0,0.0,0.5245670800000001,0.0,0.0,0.0
2026-01-08 02:30:00,0.0,0.55539576,0.0,0.0,0.55539576,0.0,0.0,0.0
2026-01-08 02:45:00,0.0,0.7066692,0.0,0.0,0.7066692,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.69139032,0.0,0.0,0.69139032,0.0,0.0,0.0
2026-01-08 03:15:00,0.0,0.5505994799999999,0.0,0.0,0.5505994799999999,0.0,0.0,0.0
2026-01-08 03:30:00,0.0,0.53113476,0.0,0.0,0.53113476,0.0,0.0,0.0
2026-01-08 03:45:00,0.0,0.6676295999999999,0.0,0.0,0.6676295999999999,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.73520948,0.0,0.0,0.73520948,0.0,0.0,0.0
2026-01-08 04:15:00,0.0,0.5096854000000001,0.0,0.0,0.5096854000000001,0.0,0.0,0.0
2026-01-08 04:30:00,0.0,0.52056072,0.0,0.0,0.52056072,0.0,0.0,0.0
2026-01-08 04:45:00,0.0,0.6975101699999999,0.0,0.0,0.6975101699999999,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.71196753,0.0,0.0,0.71196753,0.0,0.0,0.0
2026-01-08 05:15:00,0.0,0.53994366,0.0,0.0,0.53994366,0.0,0.0,0.0
2026-01-08 05:30:00,0.0,0.9936959,0.0,0.0,0.9936959,0.0,0.0,0.0
2026-01-08 05:45:00,0.0,1.01435427,0.0,0.0,1.01435427,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.70924378,0.0,0.0,0.70924378,0.0,0.0,0.0
2026-01-08 06:15:00,0.0,0.5764586,0.0,0.0,0.5764586,0.0,0.0,0.0
2026-01-08 06:30:00,0.0,0.56349108,0.0,0.0,0.56349108,0.0,0.0,0.0
2026-01-08 06:45:00,0.0,0.6361889599999999,0.0,0.0,0.6361889599999999,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.66732556,0.0,0.0,0.66732556,0.0,0.0,0.0
2026-01-08 07:15:00,0.0,0.57768164,0.0,0.0,0.57768164,0.0,0.0,0.0
2026-01-08 07:30:00,0.0,0.6500964,0.0,0.0,0.6500964,0.0,0.0,0.0
2026-01-08 07:45:00,0.0,0.6565726399999999,0.0,0.0,0.6565726399999999,0.0,0.0,0.0
2026-01-08 08:00:00,0.0,0.69139392,0.0,0.0,0.69139392,0.0,0.0,0.0
2026-01-08 08:15:00,0.0,0.61668988,0.0,0.0,0.61668988,0.0,0.0,0.0
2026-01-08 08:30:00,0.0,0.69167139,0.0,0.0,0.69167139,0.0,0.0,0.0
2026-01-08 08:45:00,0.0,0.6954728699999999,0.0,0.0,0.6954728699999999,0.0,0.0,0.0
2026-01-08 09:00:00,0.0,0.6717110799999999,0.0,0.0,0.6717110799999999,0.0,0.0,0.0
2026-01-08 09:15:00,0.0005635884399999,0.81609708844,0.0,0.0,0.81609708844,0.0005635884399999,0.0,0.0
2026-01-08 09:30:00,0.024417933,0.699648103,0.0,0.0,0.699648103,0.024417933,0.0,0.0
2026-01-08 09:45:00,0.03605978,0.62157604,0.0,0.0,0.62157604,0.03605978,0.0,0.0
2026-01-08 10:00:00,0.08369458,0.82378381,0.0,0.0,0.82378381,0.08369458,0.0,0.0
2026-01-08 10:15:00,0.1154705,0.61897412,0.0,0.0,0.61897412,0.1154705,0.0,0.0
2026-01-08 10:30:00,0.24595708,0.75119623,0.0,0.0,0.75119623,0.24595708,0.0,0.0
2026-01-08 10:45:00,0.28625284,0.696160506,0.009500438,0.0,0.696160506,0.28625284,0.0,0.0
2026-01-08 11:00:00,0.33941418,0.7124743760000001,0.0004146982699999,0.0,0.7124743760000001,0.33941418,0.0,0.0
2026-01-08 11:15:00,0.2006548,0.76207592,0.0,0.0,0.76207592,0.2006548,0.0,0.0
2026-01-08 11:30:00,0.22937833,1.2747450299999998,0.0,0.0,1.2747450299999998,0.22937833,0.0,0.0
2026-01-08 11:45:00,0.27431616,0.73789799,0.0,0.0,0.73789799,0.27431616,0.0,0.0
2026-01-08 12:00:00,0.23769174,0.72594243,0.0,0.0,0.72594243,0.23769174,0.0,0.0
2026-01-08 12:15:00,0.2251665199999999,0.7211215799999999,0.0,0.0,0.7211215799999999,0.2251665199999999,0.0,0.0
2026-01-08 12:30:00,0.22758868,1.85733938,0.0,0.0,1.85733938,0.22758868,0.0,0.0
2026-01-08 12:45:00,0.1968448,2.02332657,0.0,0.0,2.02332657,0.1968448,0.0,0.0
2026-01-08 13:00:00,0.20182726,2.20534126,0.0,0.0,2.20534126,0.20182726,0.0,0.0
2026-01-08 13:15:00,0.1990699199999999,0.85306741,0.0,0.0,0.85306741,0.1990699199999999,0.0,0.0
2026-01-08 13:30:00,0.24099748,0.83683128,0.0,0.0,0.83683128,0.24099748,0.0,0.0
2026-01-08 13:45:00,0.40390997,2.09760205,0.0019501444,0.0,2.09760205,0.40390997,0.0,0.0
2026-01-08 14:00:00,0.38941928,2.0858187900000003,0.0014479344999999,0.0,2.0858187900000003,0.38941928,0.0,0.0
2026-01-08 14:15:00,0.38418463,0.829061606,0.00024341075,0.0,0.829061606,0.38418463,0.0,0.0
2026-01-08 14:30:00,0.2623506499999999,0.79557287,0.0,0.0,0.79557287,0.2623506499999999,0.0,0.0
2026-01-08 14:45:00,0.1784953199999999,0.6060646000000001,0.0,0.0,0.6060646000000001,0.1784953199999999,0.0,0.0
2026-01-08 15:00:00,0.1449137,0.57514067,0.0,0.0,0.57514067,0.1449137,0.0,0.0
2026-01-08 15:15:00,0.0939295,0.67962024,0.0,0.0,0.67962024,0.0939295,0.0,0.0
2026-01-08 15:30:00,0.05936627,1.52851772,0.0,0.0,1.52851772,0.05936627,0.0,0.0
2026-01-08 15:45:00,0.041863174,0.513247844,0.0,0.0,0.513247844,0.041863174,0.0,0.0
2026-01-08 16:00:00,0.02230506,0.4593989599999999,0.0,0.0,0.4593989599999999,0.02230506,0.0,0.0
2026-01-08 16:15:00,0.0,0.6140446799999999,0.0,0.0,0.6140446799999999,0.0,0.0,0.0
2026-01-08 16:30:00,0.0,0.91591913,0.0,0.0,0.91591913,0.0,0.0,0.0
2026-01-08 16:45:00,0.0,0.71321685,0.0,0.0,0.71321685,0.0,0.0,0.0
2026-01-08 17:00:00,0.0,0.8338351500000001,0.0,0.0,0.8338351500000001,0.0,0.0,0.0
2026-01-08 17:15:00,0.0,0.90354871,0.0,0.0,0.90354871,0.0,0.0,0.0
2026-01-08 17:30:00,0.0,0.9922568,0.0,0.0,0.9922568,0.0,0.0,0.0
2026-01-08 17:45:00,0.0,2.2400661,0.0,0.0,2.2400661,0.0,0.0,0.0
2026-01-08 18:00:00,0.0,0.8335324399999999,0.0,0.0,0.8335324399999999,0.0,0.0,0.0
2026-01-08 18:15:00,0.0,0.8977376100000001,0.0,0.0,0.8977376100000001,0.0,0.0,0.0
2026-01-08 18:30:00,0.0,1.09758845,0.0,0.0,1.09758845,0.0,0.0,0.0
2026-01-08 18:45:00,0.0,0.7780689999999999,0.0,0.0,0.7780689999999999,0.0,0.0,0.0
2026-01-08 19:00:00,0.0,0.89360254,0.0,0.0,0.89360254,0.0,0.0,0.0
2026-01-08 19:15:00,0.0,1.117471,0.0,0.0,1.117471,0.0,0.0,0.0
2026-01-08 19:30:00,0.0,1.0834584,0.0,0.0,1.0834584,0.0,0.0,0.0
2026-01-08 19:45:00,0.0,2.6079388,0.0,0.0,2.6079388,0.0,0.0,0.0
2026-01-08 20:00:00,0.0,0.71815234,0.0,0.0,0.71815234,0.0,0.0,0.0
2026-01-08 20:15:00,0.0,0.7985952,0.0,0.0,0.7985952,0.0,0.0,0.0
2026-01-08 20:30:00,0.0,0.92387036,0.0,0.0,0.92387036,0.0,0.0,0.0
2026-01-08 20:45:00,0.0,0.81807006,0.0,0.0,0.81807006,0.0,0.0,0.0
2026-01-08 21:00:00,0.0,0.74951026,0.0,0.0,0.74951026,0.0,0.0,0.0
2026-01-08 21:15:00,0.0,0.859617,0.0,0.0,0.859617,0.0,0.0,0.0
2026-01-08 21:30:00,0.0,0.7012929,0.0,0.0,0.7012929,0.0,0.0,0.0
2026-01-08 21:45:00,0.0,2.2466042,0.0,0.0,2.2466042,0.0,0.0,0.0
2026-01-08 22:00:00,0.0,0.81530384,0.0,0.0,0.81530384,0.0,0.0,0.0
2026-01-08 22:15:00,0.0,0.8294597199999999,0.0,0.0,0.8294597199999999,0.0,0.0,0.0
2026-01-08 22:30:00,0.0,0.87689576,0.0,0.0,0.87689576,0.0,0.0,0.0
2026-01-08 22:45:00,0.0,0.8050488,0.0,0.0,0.8050488,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.82052692,0.0,0.0,0.82052692,0.0,0.0,0.0
2026-01-08 23:15:00,0.0,0.82634168,0.0,0.0,0.82634168,0.0,0.0,0.0
2026-01-08 23:30:00,0.0,0.88260328,0.0,0.0,0.88260328,0.0,0.0,0.0
2026-01-08 23:45:00,0.0,0.95210272,0.0,0.0,0.95210272,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.7567854599999999,0.0,0.0,0.7567854599999999,0.0,0.0,0.0
2026-01-09 00:15:00,0.0,0.61004132,0.0,0.0,0.61004132,0.0,0.0,0.0
2026-01-09 00:30:00,0.0,0.61019152,0.0,0.0,0.61019152,0.0,0.0,0.0
2026-01-09 00:45:00,0.0,0.6423713400000001,0.0,0.0,0.6423713400000001,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.6432476,0.0,0.0,0.6432476,0.0,0.0,0.0
2026-01-09 01:15:00,0.0,0.6082000000000001,0.0,0.0,0.6082000000000001,0.0,0.0,0.0
2026-01-09 01:30:00,0.0,0.6160328399999999,0.0,0.0,0.6160328399999999,0.0,0.0,0.0
2026-01-09 01:45:00,0.0,0.65812244,0.0,0.0,0.65812244,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.6664185199999999,0.0,0.0,0.6664185199999999,0.0,0.0,0.0
2026-01-09 02:15:00,0.0,0.59011274,0.0,0.0,0.59011274,0.0,0.0,0.0
2026-01-09 02:30:00,0.0,0.5615074,0.0,0.0,0.5615074,0.0,0.0,0.0
2026-01-09 02:45:00,0.0,0.6465476,0.0,0.0,0.6465476,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.62839434,0.0,0.0,0.62839434,0.0,0.0,0.0
2026-01-09 03:15:00,0.0,0.5802218,0.0,0.0,0.5802218,0.0,0.0,0.0
2026-01-09 03:30:00,0.0,0.549765,0.0,0.0,0.549765,0.0,0.0,0.0
2026-01-09 03:45:00,0.0,0.62090204,0.0,0.0,0.62090204,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.68172784,0.0,0.0,0.68172784,0.0,0.0,0.0
2026-01-09 04:15:00,0.0,0.57199744,0.0,0.0,0.57199744,0.0,0.0,0.0
2026-01-09 04:30:00,0.0,0.49861763,0.0,0.0,0.49861763,0.0,0.0,0.0
2026-01-09 04:45:00,0.0,0.69406083,0.0,0.0,0.69406083,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.6887298,0.0,0.0,0.6887298,0.0,0.0,0.0
2026-01-09 05:15:00,0.0,0.6059779,0.0,0.0,0.6059779,0.0,0.0,0.0
2026-01-09 05:30:00,0.0,0.5255374,0.0,0.0,0.5255374,0.0,0.0,0.0
2026-01-09 05:45:00,0.0,0.57815386,0.0,0.0,0.57815386,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.6211496,0.0,0.0,0.6211496,0.0,0.0,0.0
2026-01-09 06:15:00,0.0,0.49627648,0.0,0.0,0.49627648,0.0,0.0,0.0
2026-01-09 06:30:00,0.0,0.51624444,0.0,0.0,0.51624444,0.0,0.0,0.0
2026-01-09 06:45:00,0.0,0.6067846,0.0,0.0,0.6067846,0.0,0.0,0.0
